INVOICE_ID,PARENT_INVOICE_ID,TRANSACTION_ID,ORGANIZATION_ID,TYPE,STATUS,CURRENCY,PAYMENT_CURRENCY,PAYMENT_METHOD,AMOUNT,PAYMENT_AMOUNT,FX_RATE,FX_RATE_PAYMENT,CREATED_AT
-2212640754593494025,-7841963936948399200,3904570726044309734,3371463096453280699,2402133654813207043,paid,USD,USD,stripe_ach,78134.97,78134.97,1.00000000,1.00000000,2023-07-17T04:00:40.096Z
3614180323608898408,8164299657188367941,1078778838958803971,7139956189984908521,9190629145110211476,paid,USD,EUR,bank_transfer,82027.30,82027.3,1.00000000,0.92143495,2024-03-17T01:07:04.427Z
-5319800508452885786,-3401619742800497268,-1558461534893659809,-1261552846415199446,2402133654813207043,paid,USD,USD,bank_transfer,27009.38,27009.38,1.00000000,1.00000000,2023-06-06T16:48:09.170Z
7555193757265562277,-3008930088357100426,3697644260176874228,656037500754699277,2402133654813207043,paid,GBP,GBP,stripe_bacs_debit,35031.82,35031.82,0.73721500,0.73721500,2022-02-08T07:55:36.871Z
3075679604345330109,4298974458252629613,-2384171438540245094,-5930320257522267386,2402133654813207043,paid,USD,USD,mercury_wire,29849.98,29849.98,1.00000000,1.00000000,2022-10-10T10:13:12.820Z
3193122850972147021,-6343442979339805059,-6197148119684770555,8258829845290436210,2402133654813207043,paid,GBP,EUR,bank_transfer,91319.59,91319.59,0.78845613,0.92153608,2024-02-23T18:38:11.499Z
1901778717661804193,-1235226511828363328,-8991311928647898651,6225843386082143087,2402133654813207043,paid,PHP,USD,stripe_ach,25106.95,25106.95,55.48734307,1.00000000,2023-11-28T02:19:53.574Z
8391672301395893356,8817975702393619368,-6643199723008906833,1064801905859248568,2402133654813207043,paid,USD,USD,transferwise,82437.24,82437.24,1.00000000,1.00000000,2022-10-03T05:08:45.274Z
7692065332098026493,2716367554718920719,9031704973649831755,9208153249630670763,2402133654813207043,paid,USD,USD,stripe_ach,75321.18,75321.18,1.00000000,1.00000000,2023-05-08T17:32:44.873Z
8700200442339206879,6554826624406392907,-76325643689364683,3391288797708190573,2402133654813207043,paid,USD,USD,stripe_ach,60951.05,60951.05,1.00000000,1.00000000,2023-02-23T06:33:50.278Z
9068696639593471375,2409421950554239116,7793744487120336140,7230500551821674985,2402133654813207043,paid,USD,USD,stripe_ach,89585.60,89585.6,1.00000000,1.00000000,2023-02-27T02:14:26.071Z
7287335528519596248,8817975702393619368,8817975702393619368,-5122896110635610856,2402133654813207043,skipped,USD,USD,,29558.86,,1.00000000,1.00000000,2022-09-01T00:36:04.176Z
-8466502547286819954,-574307652457630914,-179399382080923627,-2024715582227914244,2402133654813207043,paid,USD,USD,bank_transfer,17823.69,17823.69,1.00000000,1.00000000,2023-12-27T15:20:38.589Z
-5894281084433124863,-1196743629647091300,-5841082970930511086,5377014754067884516,2402133654813207043,paid,USD,USD,stripe_ach,75589.58,75589.58,1.00000000,1.00000000,2022-03-28T19:30:25.996Z
-240753923097760907,-8076412237580498956,-499348410536951373,-2701718955928913540,2402133654813207043,paid,USD,USD,bank_transfer,52116.56,52116.56,1.00000000,1.00000000,2021-07-15T13:24:30.456Z
6692183198456247821,-5896725080808109132,-6245786541930844933,2727902608435079657,2402133654813207043,paid,USD,USD,bank_transfer,50653.62,50653.62,1.00000000,1.00000000,2024-01-01T00:43:55.651Z
2098997079761931512,-2811230303358432875,7230908694292330999,-1953560841134957967,2402133654813207043,paid,USD,USD,bank_transfer,61117.20,61117.2,1.00000000,1.00000000,2023-11-01T01:55:56.417Z
-2971039762662789537,8817975702393619368,4586485555155614802,-2179542412166443437,2402133654813207043,paid,USD,USD,bank_transfer,19384.32,19384.32,1.00000000,1.00000000,2024-03-04T03:54:05.291Z
-2277573184043069570,-6661432815853574247,8335209522562222200,5020258703974827921,2402133654813207043,paid,USD,USD,bank_transfer,31245.06,31245.06,1.00000000,1.00000000,2023-12-01T01:43:32.114Z
1924409676876461509,8817975702393619368,-2740683194291005375,3741505407112929088,2402133654813207043,paid,USD,USD,stripe_ach,19779.66,19779.66,1.00000000,1.00000000,2023-12-04T13:37:49.326Z
6884922635236000719,8817975702393619368,7324576841450710702,1296221826741085646,2402133654813207043,paid,USD,USD,internal,3070.57,3070.57,1.00000000,1.00000000,2022-11-14T15:38:47.613Z
1629052857810581355,8817975702393619368,8817975702393619368,7853588921775308313,2402133654813207043,cancelled,USD,USD,,81951.91,,1.00000000,1.00000000,2023-08-10T08:44:03.128Z
4006135636081586189,-4813951770695346715,-9122160148406539986,2199650804989366585,2402133654813207043,paid,EUR,USDC,coinbase,61080.73,61080.73,0.88989481,1.00000000,2023-07-17T10:01:31.407Z
-8971059049054923618,8817975702393619368,7282172494482636850,8577791035023893839,2402133654813207043,paid,CAD,CAD,go_cardless,27242.17,27242.17,1.31838817,1.31838817,2023-07-17T19:37:53.060Z
372208139744984710,-5311178527961626701,2278421036446389583,3499800073697761131,2402133654813207043,paid,USD,USD,stripe_ach,82572.88,82572.88,1.00000000,1.00000000,2021-05-30T20:28:05.504Z
-6648526443578739895,8817975702393619368,5187476157327828618,3201479768810241909,2402133654813207043,paid,USD,USD,stripe_ach,16964.70,16964.7,1.00000000,1.00000000,2021-12-01T21:02:27.579Z
-4037830019945536710,8817975702393619368,8817975702393619368,6923327664106751579,2402133654813207043,skipped,USD,USD,,34885.95,,1.00000000,1.00000000,2022-10-01T00:41:02.070Z
-204256049595906154,8817975702393619368,8817975702393619368,2084481496471775915,2402133654813207043,open,USD,USD,,6324.12,,1.00000000,1.00000000,2023-03-01T01:04:33.352Z
4595857444121828863,8817975702393619368,8817975702393619368,-1077639566264376689,2402133654813207043,open,USD,USD,,83571.93,,1.00000000,1.00000000,2023-03-01T01:13:14.656Z
-6285665958229943384,-7677522024247628515,-5796320021852988959,7132312215511676619,2402133654813207043,paid,USD,GBP,bank_transfer,46205.32,46205.32,1.00000000,0.82964460,2023-02-01T00:01:11.363Z
-4712414494885096129,-2679401985339232750,-7513541653824558229,-2039672462757524755,2402133654813207043,paid,USD,USD,bank_transfer,62751.07,62751.07,1.00000000,1.00000000,2022-01-01T00:19:20.084Z
-5463047481266981488,285338606431345616,3881877400731716577,-3586916965661936904,2402133654813207043,paid,MXN,CAD,go_cardless,54203.91,54203.91,20.51205000,1.26856000,2022-01-27T23:00:23.448Z
-8354730632396617362,8817975702393619368,8817975702393619368,8421925152887518370,2402133654813207043,open,USD,USD,,55899.53,,1.00000000,1.00000000,2023-06-01T02:35:41.908Z
-2720223843951144976,8817975702393619368,8817975702393619368,8421925152887518370,2402133654813207043,open,USD,,,22463.79,,1.00000000,,2023-10-01T01:21:06.724Z
-5353997858424702632,285338606431345616,3881877400731716577,-3586916965661936904,2402133654813207043,paid,MXN,CAD,go_cardless,54668.80,54668.8,20.51205000,1.26856000,2022-01-27T23:00:23.576Z
7608334721933417660,4888382790952322592,-5371790033785032409,-6078601069910851385,2402133654813207043,paid,USD,USD,bank_transfer,38555.68,38555.68,1.00000000,1.00000000,2023-09-06T08:41:09.805Z
-8731046247204310832,-7442932089335709798,-1889329781809676420,-413101672813611662,2402133654813207043,paid,USD,USD,stripe_ach,28653.20,28653.2,1.00000000,1.00000000,2024-04-01T18:10:57.357Z
-2005117285762818415,-7747952930865723977,2692267420465293329,2254029234848844163,2402133654813207043,paid,USD,USD,stripe_ach,68615.27,68615.27,1.00000000,1.00000000,2022-09-15T16:37:00.752Z
124642584622976122,7697183295521941180,6032184338792642796,-8954250103319905792,2402133654813207043,paid,EUR,USD,bank_transfer,72183.89,72183.89,0.93262211,1.00000000,2023-05-24T19:15:54.039Z
-3080409636879651217,8750330871954074943,4412075664316946007,7230500551821674985,2402133654813207043,paid,USD,USD,stripe_ach,58992.00,58992,1.00000000,1.00000000,2020-09-07T08:10:43.284Z
-8121563423182538779,8817975702393619368,8817975702393619368,-4920121581726423123,2402133654813207043,credited,USD,,,2598.65,,1.00000000,,2024-02-01T08:02:23.351Z
2440177548986759943,8817975702393619368,8817975702393619368,-4920121581726423123,2402133654813207043,credited,USD,,,92117.46,,1.00000000,,2024-02-01T08:08:49.232Z
-1776347219124797525,8817975702393619368,8817975702393619368,-4920121581726423123,2402133654813207043,credited,USD,,,14168.40,,1.00000000,,2024-02-01T08:08:49.381Z
4443120516824861211,3544539253705165031,-2416857568317222209,1258201463608383058,2402133654813207043,paid,THB,USD,mercury_wire,47450.28,47450.28,35.92249900,1.00000000,2022-11-17T10:45:55.879Z
-5102945573444723628,8817975702393619368,8817975702393619368,6332491591450945941,2402133654813207043,open,USD,USD,,52053.74,,1.00000000,1.00000000,2023-05-08T18:30:43.299Z
-3829326715191515395,8817975702393619368,4137484790305756323,-2249556772269140574,2402133654813207043,paid,USD,USD,stripe_ach,30449.45,30449.45,1.00000000,1.00000000,2021-03-19T03:13:47.123Z
-6757106703654813458,285338606431345616,3881877400731716577,-3586916965661936904,2402133654813207043,paid,MXN,CAD,go_cardless,51884.25,51884.25,20.51205000,1.26856000,2022-01-27T23:00:23.579Z
8690546362270327974,1729549721818761928,-8248593651346982057,-8949991679633923487,2402133654813207043,paid,USD,USD,stripe_ach,73234.72,73234.72,1.00000000,1.00000000,2023-10-01T00:06:17.680Z
-3578844095898056421,6107952573813211853,8464295936111173645,7475581003431512612,2402133654813207043,paid,USD,EUR,bank_transfer,14219.90,14219.9,1.00000000,0.91592642,2023-03-01T03:07:16.163Z
-7053573873867087060,-7556232902035073349,-6588464217766226145,7230500551821674985,2402133654813207043,paid,USD,USD,stripe_ach,8087.13,8087.13,1.00000000,1.00000000,2021-07-19T07:10:42.759Z
4905496750133239781,-4280405577221161064,-1981070932563940928,-1298483743318564565,2402133654813207043,paid,USD,USD,stripe_ach,22913.79,22913.79,1.00000000,1.00000000,2024-01-01T01:53:43.142Z
1879622079579921450,2075608947431407953,4765763517120512102,-1313452145802085245,2402133654813207043,paid,USD,EUR,bank_transfer,42896.64,42896.64,1.00000000,0.92120524,2023-07-01T01:47:30.081Z
-1481102574559187108,-2760427964502740116,-4253807092998322649,-6542342433002617495,2402133654813207043,paid,USD,USD,mercury_wire,87626.67,87626.67,1.00000000,1.00000000,2022-10-27T12:00:12.654Z
-3702881786527155016,8216222524888083036,-3299938743992247060,-1673086475619000151,2402133654813207043,paid,USD,USD,bank_transfer,58875.29,58875.29,1.00000000,1.00000000,2023-09-21T03:34:18.594Z
3198306734145580879,8817975702393619368,8817975702393619368,-1077639566264376689,2402133654813207043,skipped,USD,USD,,43882.96,,1.00000000,1.00000000,2022-09-01T00:25:37.987Z
-8231479349191171417,-8117024126010936479,4068654858533562917,7811553836226618899,2402133654813207043,paid,EUR,EUR,bank_transfer,84440.55,84440.55,0.92687329,0.92687329,2024-04-03T13:49:26.751Z
-1350367323310958720,7311463415703089364,-4525746460779130279,-1409168500821025572,2402133654813207043,paid,USD,USD,stripe_ach,59018.73,59018.73,1.00000000,1.00000000,2022-05-04T14:10:45.376Z
-3956893589350969014,-2489161209826886602,-9049540299986680710,-121960212179731640,2402133654813207043,paid,EUR,USD,stripe_ach,28334.62,28334.62,0.94708965,1.00000000,2023-10-25T12:24:50.215Z
-6939868516282986652,8817975702393619368,8817975702393619368,-1077639566264376689,2402133654813207043,open,USD,USD,,47713.38,,1.00000000,1.00000000,2023-06-01T00:42:20.911Z
223969202939506625,8817975702393619368,8817975702393619368,-1753707530925370922,2402133654813207043,credited,USD,,,4775.32,,1.00000000,,2024-01-30T17:01:27.018Z
5182646315921133344,8817975702393619368,8817975702393619368,-6962358178554502274,2402133654813207043,cancelled,USD,USD,,35941.37,,1.00000000,1.00000000,2023-02-01T00:16:02.236Z
8308269209832374418,-659175797585011794,-1197170441839608775,5342550039293657593,2402133654813207043,paid,USD,USD,stripe_ach,25683.97,25683.97,1.00000000,1.00000000,2021-06-22T14:57:44.388Z
-879283868415391539,8630900919897767831,8127534630909285437,-55557296174311687,2402133654813207043,paid,MYR,EUR,transferwise,42991.82,42991.82,4.71493700,1.00108500,2022-09-27T16:00:22.035Z
4718863990692975963,6187555676448674641,-7904088621746235246,-6122567832322010899,2402133654813207043,paid,USD,USD,stripe_ach,30557.03,30557.03,1.00000000,1.00000000,2020-12-16T18:13:29.500Z
-6904842297993611864,-4506111471554737020,7281979843706116043,-7670564566006028084,418541630571092855,paid,PHP,USD,stripe_ach,38638.01,38638.01,50.85749700,1.00000000,2021-10-12T21:18:20.515Z
3118035738964202076,4429390734819547250,-3240638282560575246,-3171650239266250087,2402133654813207043,paid,USD,USD,stripe_ach,50807.11,50807.11,1.00000000,1.00000000,2024-02-29T22:36:41.171Z
5442337320539682252,4908474915962142425,-7283850765160136656,-7308639823095472372,2402133654813207043,paid,USD,USD,stripe_ach,31213.96,31213.96,1.00000000,1.00000000,2021-09-23T22:35:44.268Z
-6645943700018448381,-5241843177094968561,6138423665686809311,3876001304135466915,2402133654813207043,paid,USD,USD,brex,27259.85,27259.85,1.00000000,1.00000000,2023-01-01T01:10:18.678Z
1172752040169740333,8817975702393619368,8817975702393619368,-8710246400725190974,2402133654813207043,open,USD,USD,,64827.72,,1.00000000,1.00000000,2023-05-08T17:50:29.536Z
-1036950504746719478,8712475684097270865,-4329712191574195790,3681732431180684867,2402133654813207043,paid,USD,USD,stripe_ach,16792.80,16792.8,1.00000000,1.00000000,2023-08-16T17:19:36.938Z
436672355692793770,8564621950297403623,-45305576198982662,-3842425745334666348,2402133654813207043,paid,USD,CAD,go_cardless,660.16,660.16,1.00000000,1.29459000,2022-05-14T16:30:16.115Z
-8484712558350821524,8817975702393619368,8817975702393619368,-6335456703285298636,2402133654813207043,open,USD,,,12424.63,,1.00000000,,2024-01-01T01:37:31.910Z
5970243805739013382,-7887983715562659855,5252072534210273537,3428562019847473648,2402133654813207043,paid,USD,USD,bank_transfer,2601.05,2601.05,1.00000000,1.00000000,2024-04-15T17:37:46.636Z
3151599888156915330,-5221315537866326529,1494758914338242676,1827633891636204621,2402133654813207043,paid,USD,USD,stripe_ach,29001.24,29001.24,1.00000000,1.00000000,2022-12-01T00:19:37.812Z
5377200229426334967,8817975702393619368,8817975702393619368,2257338598908469324,2402133654813207043,pending,USD,,,18298.41,,1.00000000,,2024-04-01T05:00:28.715Z
2154470564407820384,8817975702393619368,8817975702393619368,8110512004725745625,2402133654813207043,open,USD,,,83427.46,,1.00000000,,2024-04-01T04:30:26.670Z
-5536300674202755044,-6325505501183230485,1553496524637969065,-9206400374529542335,2402133654813207043,paid,USD,USD,stripe_ach,77247.91,77247.91,1.00000000,1.00000000,2022-02-26T23:07:08.614Z
-239942908781236235,153791648015487942,5483018265731031629,-2040577209340755852,2402133654813207043,paid,USD,USD,stripe_ach,62260.66,62260.66,1.00000000,1.00000000,2024-02-26T20:42:03.416Z
7214155221298557601,8817975702393619368,8817975702393619368,-3243234125832024035,2402133654813207043,pending,USD,USD,,70379.32,,1.00000000,1.00000000,2023-04-17T14:50:37.954Z
198044105252442656,8236142472869041624,8448208654591689008,7230500551821674985,2402133654813207043,paid,USD,USD,stripe_ach,27341.18,27341.18,1.00000000,1.00000000,2020-10-26T04:02:39.917Z
3032402315722609859,7559590818761206517,4315727036938035661,-4023258960177509093,2402133654813207043,paid,USD,USD,stripe_ach,43400.10,43400.1,1.00000000,1.00000000,2021-12-09T09:31:57.504Z
1255978100771130026,8817975702393619368,1177880966117897410,8596135662959563437,2402133654813207043,paid,USD,USD,bank_transfer,45030.15,45030.15,1.00000000,1.00000000,2023-01-11T05:57:57.131Z
5046318940047604701,8817975702393619368,454838470077755394,-9211267408237786250,2402133654813207043,paid,USD,USD,bank_transfer,23199.68,23199.68,1.00000000,1.00000000,2023-08-17T21:17:38.753Z
8877319445981861611,8817975702393619368,8817975702393619368,-1412182628972848052,2402133654813207043,open,USD,,,74328.13,,1.00000000,,2023-12-01T01:38:06.227Z
-5801286731814051680,698348993698994384,-5088096386616100396,1959783944040601815,2402133654813207043,paid,USD,USD,bank_transfer,12418.09,12418.09,1.00000000,1.00000000,2023-04-17T13:52:22.531Z
3013987627482397989,-8694079192845166321,-654477496979691857,6776687836435098759,418541630571092855,paid,EUR,EUR,bank_transfer,74677.12,74677.12,0.96392500,0.96392500,2022-11-28T17:32:13.811Z
-1294089629986693110,6988070470187629656,-2034220201520644003,-6429746369630536968,2402133654813207043,paid,USD,USD,stripe_ach,53459.59,53459.59,1.00000000,1.00000000,2023-02-16T15:57:43.577Z
-1042648819996971076,8817975702393619368,6674135158073302357,3950266833563155965,2402133654813207043,paid,USD,USD,bank_transfer,5361.99,5361.99,1.00000000,1.00000000,2023-08-20T12:23:45.604Z
-4821102046197179513,6080010211854731386,4445745439736995157,-1562950389789649856,2402133654813207043,paid,USD,USD,stripe_ach,33158.42,33158.42,1.00000000,1.00000000,2021-10-29T20:59:26.786Z
-5071913297359677118,8817975702393619368,8817975702393619368,-6571443956100628469,2402133654813207043,skipped,USD,USD,,48468.08,,1.00000000,1.00000000,2022-07-01T00:33:31.390Z
5911231178019852797,8817975702393619368,8817975702393619368,-1077639566264376689,2402133654813207043,open,USD,USD,,47804.24,,1.00000000,1.00000000,2023-09-01T00:51:22.358Z
3499793868026477177,371502556688677079,-4157582047521106480,-6528282109095473839,2402133654813207043,paid,USD,GBP,stripe_card,64756.89,64756.89,1.00000000,0.73050000,2022-01-12T16:08:28.778Z
564627677701676362,-6663040179964361050,-9205122984842915024,-9132917910713218569,2402133654813207043,paid,USD,USD,stripe_ach,83440.74,83440.74,1.00000000,1.00000000,2023-08-10T22:24:55.332Z
-2759542069803765601,-1713413568544979564,41677643537994554,6831513945642712413,2402133654813207043,paid,INR,NZD,bank_transfer,72480.47,72480.47,82.79501300,1.57764500,2022-12-17T01:53:13.888Z
639545080992623277,8817975702393619368,8817975702393619368,-1077639566264376689,2402133654813207043,open,USD,USD,,89978.13,,1.00000000,1.00000000,2023-05-30T05:04:25.921Z
5360631833848067872,-2199495085805564541,-8710372960339999425,-1786751282420046384,2402133654813207043,paid,USD,USD,stripe_ach,48936.67,48936.67,1.00000000,1.00000000,2021-12-23T22:00:16.683Z
1784307042104600509,8817975702393619368,8817975702393619368,2772452163341439167,2402133654813207043,open,USD,,,40708.04,,1.00000000,,2023-11-01T01:07:42.778Z
-6681450206950739000,8817975702393619368,8817975702393619368,-801608930739593469,2402133654813207043,open,USD,USD,,44.92,,1.00000000,1.00000000,2023-05-08T17:39:25.731Z
-4540404477919956310,8817975702393619368,8817975702393619368,-8152717313194988225,2402133654813207043,cancelled,USD,USD,,77099.86,,1.00000000,1.00000000,2023-09-01T01:30:21.676Z
6436490369184050400,-303762739299709093,-1357285624013803387,-2591506002073928368,2402133654813207043,paid,USD,USD,bank_transfer,41701.77,41701.77,1.00000000,1.00000000,2023-07-10T08:22:13.499Z
